st,rptdate,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c15,c16,c17,c18,c19,c21,c22,c23,c24,c25,c27,c29,c30,c31,c32,c33,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51
CT,3/31/2021,6727,79,260,15,0,0,7,0,0,1,0,312626,5733,9819,0,0,403,18,14,0,0,234,9,12,383899,355789,1116,725,390,116027660,110394354,465480,253292,212188,7671,26,10,615,0,0,1,0,0,0,0,0
CT,4/30/2021,4071,0,167,53,0,1,8,0,0,1,0,313316,5393,9584,0,0,504,28,10,0,0,235,4,11,317934,300491,1025,708,317,97895374,94245274,410059,237629,172430,4357,57,7,7,0,0,65,0,0,0,0,0
CT,5/31/2021,4071,0,167,53,0,1,8,0,0,1,0,313316,5393,9584,0,0,504,28,10,0,0,235,4,11,346498,325978,1339,978,361,106884551,102699517,497289,299002,198287,3499,62,12,18,0,0,65,0,0,0,0,0
CT,6/30/2021,3196,0,132,33,0,2,3,0,0,1,0,307650,4799,10085,0,0,796,19,0,0,0,286,11,8,378424,354112,1753,1330,423,117437760,112530580,637596,405862,231734,3470,49,4,21,0,0,65,0,0,0,0,0
CT,7/31/2021,2877,0,136,37,0,0,5,0,0,1,0,246409,4488,8038,0,0,731,19,26,0,0,190,5,4,237410,223200,1299,1036,264,76022340,72955220,451456,309332,142124,2873,37,6,6,0,0,65,0,0,0,0,0
CT,8/31/2021,2410,0,112,14,0,1,5,0,0,1,0,278967,4334,9328,0,0,995,15,20,0,0,203,4,6,279408,263201,1623,1355,267,89975329,86426855,562591,416085,146506,2556,27,5,28,0,0,65,0,0,0,0,0
CT,9/30/2021,2410,0,112,14,0,1,5,0,0,1,0,278967,4334,9328,0,0,995,15,20,0,0,203,4,6,65265,61051,415,342,73,21301284,20378398,145880,105662,40218,601,3,3,518,1,2,65,0,0,0,0,0
DC,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DC,5/31/2020,1523,0,258,0,0,0,0,0,0,0,0,5098,0,710,0,0,0,0,0,0,0,0,0,0,4689,4598,0,0,0,1674146,1654114,0,0,0,1249,1096,0,0,0,0,11,0,0,0,0,0
DC,6/30/2020,1011,2,139,0,0,0,0,0,0,0,0,6623,0,782,0,0,0,0,0,0,0,0,0,0,8589,8421,0,0,0,3021011,2979303,0,0,0,1017,0,0,154,0,0,20,0,0,0,0,0
DC,7/31/2020,847,2,115,0,0,0,0,0,0,0,0,7626,0,915,0,0,0,0,0,0,0,0,0,0,8941,8745,1015,0,0,3119478,3069209,0,0,0,711,0,0,274,0,0,2,0,0,2,0,0
DC,8/31/2020,945,1,88,0,0,0,0,0,0,0,0,9750,0,995,0,0,0,0,0,0,0,0,0,0,8851,8633,0,0,0,3075617,3022099,0,0,0,893,0,0,868,0,0,7,0,0,0,0,0
DC,9/30/2020,10245,15,904,0,0,0,0,0,0,0,0,17220,0,1474,0,0,0,0,0,0,0,0,0,0,19799,19302,0,0,0,7231655,7102516,0,0,0,7355,0,0,607,0,0,2,0,0,0,0,0
DC,10/31/2020,12249,44,1174,0,0,0,0,0,0,0,0,70298,0,6321,0,0,0,0,0,0,0,0,0,0,71385,67981,0,0,0,25846853,24899911,0,0,0,12536,0,0,558,0,0,11,0,0,0,0,0
DC,11/30/2020,6445,34,583,0,0,0,0,0,0,0,0,120190,0,10564,0,0,0,0,0,0,0,0,0,0,98345,91947,0,0,0,34810967,33067651,0,0,0,7131,0,0,815,0,0,26,0,0,0,0,0
DC,12/31/2020,4470,32,370,0,0,0,0,0,0,0,0,102591,0,8945,0,0,0,0,0,0,0,0,0,0,131376,121386,0,0,0,45522927,42871795,0,0,0,4354,0,0,10880,0,0,139,0,0,0,0,0
DC,1/31/2021,3976,92,306,0,0,0,0,0,0,0,0,76613,0,6273,0,0,0,0,0,0,0,0,0,0,70045,62757,0,0,0,23098311,21318367,0,0,0,3651,0,0,9084,0,0,166,0,0,0,0,0
DC,2/28/2021,2454,39,222,0,0,0,0,0,0,45920,0,0,0,3535,0,0,0,0,0,0,0,0,0,0,62306,53341,0,0,0,19798583,17777470,0,0,0,4039,0,0,5679,0,0,108,0,0,0,0,0
DC,3/31/2021,2507,67,223,0,0,0,0,0,0,0,0,38924,0,3077,0,0,0,0,0,0,0,0,0,0,53858,44546,0,0,0,16648814,14696947,0,0,0,3335,0,0,4348,0,0,75,0,0,0,0,0
DC,4/30/2021,1612,40,140,0,0,0,0,0,0,0,0,28163,0,2305,0,0,0,0,0,0,0,0,0,0,30255,25945,0,0,0,9466864,8589972,0,0,0,1957,0,0,2625,0,0,36,0,0,0,0,0
DC,5/31/2021,1321,22,114,0,0,0,0,0,0,0,0,24134,0,1956,0,0,0,0,0,0,0,0,0,0,21492,18621,0,0,0,6828669,6241097,0,0,0,1265,0,0,1776,0,0,12,0,0,0,0,0
DC,6/30/2021,1142,13,98,0,0,0,0,0,0,0,0,16686,0,1414,0,0,0,0,0,0,0,0,0,0,20812,18317,0,0,0,6725781,6226768,0,0,0,1269,0,0,1758,0,0,10,0,0,0,0,0
DC,7/31/2021,1018,16,103,0,1,0,0,0,0,0,0,13726,1217,0,0,0,0,0,0,0,0,0,0,0,14456,12993,0,0,0,4824146,4546241,0,0,0,1049,0,0,1164,0,0,4,0,0,0,0,0
DC,8/31/2021,922,15,83,0,0,0,0,0,0,0,0,14821,0,0,0,0,0,0,0,0,0,0,0,0,15489,14148,0,0,0,5297488,5042230,0,0,0,921,0,0,1165,0,0,2,0,0,0,0,0
DC,9/30/2021,53,5,3,0,0,0,0,0,0,0,0,3109,0,0,0,0,0,0,0,0,0,0,0,0,3476,328,0,0,0,1257380,118807,0,0,0,227,0,0,230,0,0,2,0,0,0,0,0
DE,4/30/2020,923,0,0,2,0,0,1,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,260,258,0,0,0,75428,75178,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0
DE,5/31/2020,698,0,0,7,0,0,3,0,0,0,0,5436,0,0,0,0,9,0,0,0,0,3,0,0,4954,4870,18,15,3,1468688,1450480,4377,3177,1200,1333,4,2,1,0,0,0,0,0,0,0,0
DE,6/30/2020,743,0,0,2,0,0,0,0,0,0,0,9735,0,0,0,0,22,0,0,0,0,12,0,0,8199,7919,49,26,23,2425345,2370661,16695,7495,9200,422,2,1,137,1,1,0,0,0,0,0,0
DE,7/31/2020,699,0,0,2,0,0,2,0,0,0,0,8924,0,0,0,0,37,0,0,0,0,11,0,0,4751,4590,39,32,7,1427196,1396107,11464,8664,2800,56,2,1,323,1,0,0,0,0,0,0,0
DE,8/31/2020,672,0,0,198,0,0,199,0,0,0,0,10460,0,0,0,0,14,0,0,0,0,6,0,0,2294,2218,0,0,0,667713,653827,0,0,0,44,0,0,687,0,0,0,0,0,0,0,0
DE,9/30/2020,6623,0,412,4,0,0,3,0,0,0,0,15241,0,590,0,0,12,0,0,0,0,4,0,0,411,390,2,0,2,102355,99852,800,0,800,19,0,1,63,0,0,0,0,0,0,0,0
DE,10/31/2020,6250,0,416,5,0,1,1,0,1,0,0,43079,0,1046,0,0,14,0,0,0,0,2,0,3,462,450,0,0,0,115384,112823,0,0,0,53,0,0,40,0,0,0,0,0,0,0,0
DE,11/30/2020,2684,0,190,4,0,0,4,0,0,0,0,66495,0,729,0,0,35,0,0,0,0,8,0,0,348,343,13,13,0,88762,87850,260,260,0,28,1,0,24,1,0,0,0,0,0,0,0
DE,12/31/2020,807,0,74,4,0,0,1,0,0,0,0,49460,0,497,0,0,19,0,1,0,0,12,0,0,336,332,3,2,1,78397,75891,930,530,400,43,1,0,28,0,0,0,0,0,0,0,0
DE,1/31/2021,3680,0,295,3,0,1,7,0,0,0,0,52673,0,32,0,0,1,0,0,0,0,0,0,0,63424,63422,1,1,0,50698,50528,265,265,0,3264,0,0,9,0,0,0,0,0,0,0,0
DE,2/28/2021,1233,0,125,2,0,0,0,0,1,0,0,52144,0,8,0,0,0,0,0,0,0,0,0,0,67851,67840,0,0,0,73976,71637,0,0,0,1392,0,0,4,0,0,0,0,0,0,0,0
DE,3/31/2021,1320,0,108,4,0,1,2,0,0,0,0,58194,0,13,0,0,0,0,0,0,0,0,0,0,75321,75314,1,1,0,96126,95546,326,326,0,1284,0,0,12,1,0,0,0,0,0,0,0
DE,4/30/2021,617,0,65,17,0,0,2,0,0,0,0,57731,0,19,0,0,0,0,0,0,0,0,0,0,72493,72493,0,0,0,16191785,16191785,0,0,0,741,0,0,9,0,0,0,0,0,0,0,0
DE,5/31/2021,508,0,72,14,0,2,1,0,0,0,0,70421,0,7,0,0,0,0,0,0,0,0,0,0,87663,87663,0,0,0,19551381,19551381,0,0,0,571,0,0,7,0,0,0,0,0,0,0,0
DE,6/30/2021,507,0,64,9,0,0,1,0,0,0,0,51975,0,3,0,0,0,0,0,0,0,0,0,0,56037,56037,0,0,0,12779699,12779699,0,0,0,254,0,0,317,0,0,0,0,0,0,0,0
DE,7/31/2021,343,0,41,8,0,0,4,0,0,0,0,32210,0,27,0,0,0,0,0,0,0,0,0,0,36246,36246,0,0,0,8739225,8739225,0,0,0,91,0,0,323,0,0,0,0,0,0,0,0
DE,8/31/2021,294,0,34,6,0,0,1,0,1,0,0,37593,0,11,0,0,0,0,0,0,0,0,0,0,43466,43466,0,0,0,10467352,10467352,0,0,0,160,0,0,44,0,0,0,0,0,0,0,0
DE,9/30/2021,259,0,17,2,0,1,1,0,0,0,0,7668,0,14,0,0,0,0,0,0,0,0,0,0,12151,12151,0,0,0,2995728,2995728,0,0,0,379,0,0,6681,0,0,0,0,0,0,0,0
FL,5/31/2020,2761,178,227,13,3,3,5,0,0,0,0,36515,4415,122,0,0,157,24,1,0,0,145,5,0,35423,34864,297,153,144,8847927,8764071,78387,38898,39489,226,2,3,0,0,0,9764,43,29,0,0,0
FL,6/30/2020,32376,200,710,29,0,5,13,1,1,0,0,180981,10944,527,0,0,770,99,5,0,0,443,85,1,177694,174045,1073,670,403,42771534,42217319,287835,179400,108435,4356,9,7,14,0,0,49824,104,51,0,0,0
FL,7/31/2020,93768,204,2269,36,4,4,36,3,2,0,0,832897,8577,1994,0,0,883,38,8,0,0,674,28,2,960615,935641,1423,808,615,224457785,220513030,376724,212028,164696,10530,26,12,11661,53,39,249073,119,113,0,0,0
FL,8/31/2020,57706,246,1433,10,1,1,11,0,0,0,0,1592151,10279,2925,0,0,1012,46,6,0,0,785,31,1,1574204,1517918,1668,937,731,362636603,353770631,439108,242667,196441,4066,16,7,8607,27,16,167513,87,68,0,0,0
FL,9/30/2020,25782,414,604,8,2,0,5,1,0,0,0,2011883,13175,3065,0,0,1061,50,5,0,0,762,22,1,1949153,1862108,1594,917,677,442658060,429143008,411335,228797,182538,3522,13,8,52661,61,26,105416,56,38,0,0,0
FL,10/31/2020,27057,688,560,15,3,0,17,0,0,0,0,1652710,28233,2714,0,0,671,49,3,0,0,556,40,1,1586453,1490420,1151,621,530,352758091,338485005,299480,157152,142328,2639,9,3,195014,76,66,90775,33,35,0,0,0
FL,11/30/2020,16885,773,365,17,1,1,9,2,0,0,0,1130214,54254,1528,0,0,506,49,2,0,0,437,54,0,961140,892660,774,416,358,209254431,199414389,197259,102594,94665,1666,5,7,98471,38,30,55890,40,31,0,0,0
FL,12/31/2020,5936,476,334,5,0,2,5,0,0,0,0,974988,30040,1256,0,0,574,41,3,0,0,489,38,0,905803,865650,886,469,417,194646904,189211899,229518,118488,111030,1483,3,3,89668,34,30,38997,34,34,0,0,0
FL,1/31/2021,302207,566,4241,157,1,7,93,1,3,0,0,1117625,43069,2073,0,0,844,38,3,0,0,677,40,0,1088496,1075067,1463,773,690,243044448,241425816,382455,197560,184895,1702,11,6,74366,34,32,463052,267,201,0,0,0
FL,2/28/2021,23412,355,852,30,1,5,16,2,0,0,0,2125753,37037,3251,0,0,1418,97,8,0,0,1025,48,1,2097137,2083225,2506,1474,1032,472900680,471159120,655827,376169,279658,906,17,1,48533,37,27,88074,128,75,0,0,0
FL,3/31/2021,15808,366,766,13,0,1,10,1,1,0,0,2523312,37923,3553,0,0,1874,83,8,0,0,1321,57,2,2368537,2318570,3105,1793,1312,527727206,520978283,814694,458288,356406,917,2,3,38261,24,26,73239,81,70,0,0,0
FL,4/30/2021,22457,456,862,42,5,3,29,0,1,0,0,2217836,35883,3520,0,0,1793,93,7,0,0,1265,54,3,2234502,2135733,3211,1863,1348,493380553,479176958,834777,471801,362976,893,8,4,32380,46,37,56477,103,70,0,0,0
FL,5/31/2021,15764,238,516,58,2,4,26,0,5,0,0,2032861,34885,3219,0,0,1844,85,8,0,0,1237,56,5,1958235,1875239,3009,1806,1203,431053980,418991157,776942,450878,326064,449,17,7,22494,72,32,33832,108,49,0,0,0
FL,6/30/2021,8078,146,410,16,0,1,13,0,2,0,0,1834258,27989,3047,0,0,1902,71,7,0,0,1160,42,5,1887760,1805044,3093,1830,1263,414056144,401974825,807235,464628,342607,306,6,4,15837,32,26,24352,51,37,0,0,0
FL,7/31/2021,3039,30,201,11,1,0,6,0,0,0,0,4293792,10256,7650,0,0,4958,29,26,0,0,2725,10,4,1021574,996223,1909,1246,663,222862860,219020331,485488,308512,176976,101,6,0,6487,20,15,13178,37,21,0,0,0
FL,8/31/2021,6525,150,249,21,1,3,7,0,0,0,0,1199821,25363,2049,0,0,1484,111,8,0,0,866,46,1,1108622,1083452,2211,1414,797,241706367,237793073,570017,357478,212539,237,6,0,5535,22,9,17685,49,21,0,0,0
GA,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,5/31/2020,0,0,0,0,0,0,0,0,0,0,0,79,0,16,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,33524,33524,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0
GA,6/30/2020,25173,0,547,99,0,7,63,0,2,0,0,67813,0,1496,0,0,301,0,17,0,0,220,0,3,64829,64829,631,396,235,17477246,17477246,175294,106643,68651,21194,82,55,8,0,0,0,0,0,0,0,0
GA,7/31/2020,10880,0,180,25,0,2,27,0,0,0,0,118178,0,2088,0,0,421,0,21,0,0,352,0,18,113121,113121,953,554,399,30283681,30283681,266175,146780,119395,10181,12,28,5,0,0,0,0,0,0,0,0
GA,8/31/2020,3094,0,61,7,0,1,11,0,0,0,0,126048,0,2235,0,0,447,0,24,0,0,407,0,7,115911,115911,1007,575,432,30773239,30773239,286615,155043,131572,3571,11,18,3,0,0,0,0,0,0,0,0
GA,9/30/2020,75729,0,660,25,0,1,30,0,1,0,0,145799,0,1721,0,0,294,0,14,0,0,287,0,0,133785,133785,672,367,305,33256606,33256606,182484,91820,90664,40205,41,15,18,0,0,0,0,0,0,0,0
GA,10/31/2020,108374,0,1267,31,0,0,48,0,1,0,0,527835,0,4016,0,0,231,0,13,0,0,300,0,4,511985,511985,711,380,331,117139530,117139530,184996,87020,97976,119601,39,60,79,0,0,0,0,0,0,0,0
GA,11/30/2020,59573,0,801,48,0,5,63,0,3,0,0,769178,0,7243,0,0,339,0,11,0,0,467,0,12,745337,745337,1069,559,510,168268599,168268599,275141,123855,151286,61359,33,43,45,0,0,0,0,0,0,0,0
GA,12/31/2020,53455,0,733,48,0,0,44,0,2,0,0,1144048,0,11225,0,0,558,0,19,0,0,699,0,15,1105300,1105300,1653,914,739,245708889,245708889,419977,200739,219238,54692,59,40,35,0,0,0,0,0,0,0,0
GA,1/31/2021,30740,0,467,33,0,0,44,0,0,0,0,991504,0,10266,0,0,604,0,8,0,0,774,0,20,933504,933504,1710,910,800,204728640,204728640,441247,205573,235674,32526,30,44,22,0,0,0,0,0,0,0,0
GA,2/28/2021,16613,0,300,34,0,3,31,0,1,0,0,1132094,0,12164,0,0,806,0,11,0,0,1036,0,17,1059178,1059178,2203,1128,1075,232564502,232564502,574258,259303,314955,17699,30,34,22,0,0,0,0,0,0,0,0
GA,3/31/2021,14197,0,251,26,0,1,36,0,0,0,0,1442306,0,15894,0,0,1225,0,41,0,0,1350,0,25,1336301,1336301,3109,1703,1406,291265968,291265968,816694,395303,421391,16666,31,44,24,0,0,2,0,0,0,0,0
GA,4/30/2021,9155,0,190,59,0,1,54,0,1,0,0,766948,0,9800,0,0,931,0,18,0,0,1064,0,14,704681,704681,2295,1195,1100,154606228,154606228,622016,287950,334066,7783,35,49,3,0,0,7,0,0,0,0,0
GA,5/31/2021,3690,0,102,6,0,0,0,0,0,0,0,655155,0,8239,0,0,1084,0,11,0,0,1150,0,13,565680,565680,2500,1304,1196,125701296,125701296,685205,323479,361726,4884,58,26,4,0,0,0,0,0,0,0,0
GA,6/30/2021,3433,0,104,0,0,0,0,0,0,0,0,651241,0,8887,0,0,1406,0,16,0,0,1260,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433,0,0,0,0,0
GA,7/31/2021,0,0,0,0,0,0,0,0,0,0,0,146557,0,1354,0,0,238,0,1,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,8/31/2021,0,0,0,0,0,0,0,0,0,0,0,124276,0,1074,0,0,258,0,0,0,0,198,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GA,9/30/2021,0,0,0,0,0,0,0,0,0,0,0,112947,0,1182,0,0,182,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,5/31/2020,1213,0,154,15,0,11,10,0,4,0,0,1044,82,71,0,0,12,0,3,0,0,1,2,0,1554,1551,15,11,4,809226,800995,8610,6326,2284,300,3,1,0,0,0,14,0,0,0,0,0
HI,6/30/2020,1778,12,217,25,1,17,18,0,4,0,0,10395,344,1185,0,0,111,0,118,0,0,101,3,28,11335,11201,367,255,112,5895676,5822597,199510,129307,70203,1563,32,17,85,2,3,128,1,0,0,0,0
HI,7/31/2020,835,22,54,7,0,3,4,0,0,0,0,6891,279,593,0,0,132,0,33,0,0,49,3,24,8330,8148,215,143,72,4323367,4252182,116612,72381,44231,933,12,7,426,9,5,130,0,0,0,0,0
HI,8/31/2020,789,23,41,3,0,4,2,0,3,1,0,7337,467,549,0,0,57,4,32,0,0,24,4,25,7828,7594,142,92,50,4054160,3953017,79314,49553,29761,749,6,3,377,3,3,89,0,0,0,0,0
HI,9/30/2020,14824,39,202,12,1,5,11,0,1,0,0,15637,779,489,0,0,56,9,60,0,0,40,3,4,13558,13331,144,109,35,6885022,6784520,76968,56225,20743,4425,10,6,417,8,0,112,0,0,0,0,0
HI,10/31/2020,36915,40,540,38,0,2,12,0,4,2,0,112169,1677,1498,0,0,114,6,37,0,0,63,5,6,65260,64081,188,117,71,32391589,31910527,97891,53717,44174,12636,14,4,657,20,2,1456,1,0,0,0,0
HI,11/30/2020,20631,36,438,22,0,5,10,0,1,2,0,221106,2761,3674,0,0,224,5,45,0,0,91,4,15,191361,182416,267,207,60,91157363,87731215,126928,89881,37047,22837,23,4,778,6,10,3803,2,0,0,0,0
HI,12/31/2020,14416,50,286,23,0,2,11,0,3,2,0,221439,2356,4276,0,0,238,4,37,0,0,125,4,36,255713,237620,399,263,136,116701444,110010975,189354,104569,84785,18567,24,16,12076,17,6,6903,5,0,0,0,0
HI,1/31/2021,7069,305,191,8,1,4,14,0,1,0,0,188034,2555,4122,0,0,220,6,45,0,0,117,12,51,139988,124548,239,173,66,61049417,55508619,97367,56351,41016,6803,11,3,17655,12,7,5969,5,0,0,0,0
HI,2/28/2021,5026,103,156,11,0,5,12,1,1,1,0,104799,2561,2710,0,0,138,3,43,0,0,117,6,18,106256,90006,388,203,185,44019698,38489635,198137,81483,116654,6675,19,22,8411,13,5,5247,6,0,0,0,0
HI,3/31/2021,3571,103,156,11,0,3,10,0,0,0,0,90522,3283,2631,0,0,174,7,44,0,0,169,4,39,273646,246477,683,453,230,119853234,110394918,347077,203188,143889,4523,13,7,2005,16,0,5423,2,0,0,0,0
HI,4/30/2021,2520,63,104,24,0,9,5,0,2,1,0,44067,2374,1369,0,0,142,8,57,0,0,123,5,10,187726,168579,726,467,259,81187312,74582239,370362,207283,163079,2764,26,9,688,2,0,3513,7,1,0,0,0
HI,5/31/2021,1443,59,65,11,1,6,6,0,0,0,0,31858,1910,1063,0,0,159,10,76,0,0,114,4,10,167998,150321,714,470,244,72169323,66127930,360927,207309,153618,1613,17,3,535,4,1,3259,7,1,0,0,0
HI,6/30/2021,1259,46,57,10,0,4,8,0,0,0,0,26393,1437,907,0,0,169,8,71,0,0,79,4,12,176559,158493,825,523,302,75187650,69138147,430387,240275,190112,1439,12,8,705,7,1,2998,6,1,0,0,0
HI,7/31/2021,929,31,40,4,0,3,4,0,1,0,0,14865,1363,584,0,0,80,9,44,0,0,83,13,2,125777,113206,772,468,304,52806738,48598330,412665,220361,192304,1009,7,6,529,9,2,2159,5,1,0,0,0
HI,8/31/2021,902,32,50,9,0,1,2,0,1,1,0,14123,1188,741,0,0,76,3,38,0,0,71,10,0,136031,123153,786,424,362,57410206,53079574,426300,198987,227313,958,7,7,665,8,7,2449,2,2,0,0,0
HI,9/30/2021,406,7,15,4,0,0,1,0,0,0,0,6941,364,178,0,0,56,2,3,0,0,26,7,0,60563,53169,303,209,94,25336919,22797683,163052,103415,59637,565,4,1,3034,11,6,1562,5,0,0,0,0
IA,4/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IA,5/31/2020,7492,3,517,20,0,2,2,0,0,0,0,19615,56,1401,0,0,86,0,8,0,0,9,0,0,5232,4800,35,18,0,1847433,1739666,13746,9144,0,1359,3,0,0,0,0,5,0,0,0,0,0
IA,6/30/2020,6127,4,262,18,0,0,6,0,0,0,0,44864,247,2633,0,0,132,1,10,0,0,31,0,0,53207,50217,408,193,24,19044061,18333759,142633,84312,11654,9370,30,5,0,0,0,2,0,0,0,0,0
IA,7/31/2020,7524,7,305,13,0,0,3,0,0,0,0,46983,303,2068,0,0,128,1,8,0,0,28,0,0,54231,50286,391,137,40,17175568,16359994,117874,53213,20021,6594,11,3,2650,10,1,0,0,0,0,0,0
IA,8/31/2020,10077,15,381,19,0,1,2,0,0,0,0,81105,388,3350,0,0,186,3,13,0,0,31,0,0,58758,54456,304,129,21,17254039,16408944,92269,48127,10583,7659,16,0,1855,4,1,6,0,0,0,0,0
IA,9/30/2020,13633,14,429,20,0,2,6,0,0,0,0,95508,495,3525,0,0,195,2,5,0,0,29,0,0,94916,86089,405,192,21,27716121,25977727,128857,78191,10505,12858,20,4,3541,13,4,1,0,0,0,0,0
IA,10/31/2020,9169,39,370,15,1,0,5,0,0,0,0,101795,995,3600,0,0,175,6,8,0,0,30,0,0,105381,94355,403,200,29,32207234,29923054,133003,85119,14321,10431,18,5,4600,9,0,4,0,0,0,0,0
IA,11/30/2020,6312,38,282,9,0,0,4,0,0,0,0,123378,1325,4589,0,0,224,7,10,0,0,56,0,0,101482,89102,437,196,42,32103778,29430796,134464,81900,20375,5411,8,3,4882,10,0,2,0,0,0,0,0
IA,12/31/2020,3850,25,160,5,1,0,1,0,0,0,0,91025,1215,3518,0,0,143,4,6,0,0,53,0,0,111794,95441,422,177,57,36292354,32688787,130790,71499,27580,5237,4,1,10401,25,4,1,0,0,0,0,0
IA,1/31/2021,693,92,34,2,1,0,0,0,0,0,0,55979,1301,2467,0,0,103,1,3,0,0,32,4,0,54822,43445,257,87,41,17674297,15306785,83046,35065,20803,821,1,2,6650,9,5,1,0,0,0,0,0
IA,2/28/2021,1334,54,62,3,1,1,0,0,0,0,0,136269,1305,5221,0,0,216,8,50,0,0,46,2,0,126886,110268,510,215,46,39616183,36123196,161821,87521,22578,1005,1,0,3067,6,4,6,0,0,0,0,0
IA,3/31/2021,8072,47,573,27,0,1,14,0,0,0,0,170539,1681,8031,0,0,460,10,20,0,0,97,0,0,154864,134215,540,266,49,49726240,45480484,176099,105173,24197,6044,1,0,218,3,0,29,0,0,0,0,0
IA,4/30/2021,1818,86,127,10,1,2,4,0,0,0,0,95146,1387,5595,0,0,319,2,14,0,0,111,0,0,83326,76622,314,171,26,27979068,26581318,104204,70624,12738,2261,0,0,90,0,0,2,0,0,0,0,0
IA,5/31/2021,1358,49,114,6,0,1,0,0,0,0,0,84756,1753,4940,0,0,263,6,15,0,0,89,0,0,76601,70457,198,89,21,25420417,24131886,69482,37075,10444,2186,0,0,61,0,1,2,0,0,0,0,0
IA,6/30/2021,682,24,47,5,0,0,0,0,0,0,0,76356,1490,4703,0,0,318,4,25,0,0,64,0,0,52060,48874,153,71,15,17558514,16878119,50776,30383,7426,948,0,0,27,1,0,2,0,0,0,0,0
IA,7/31/2021,93,37,5,1,0,0,0,0,0,0,0,21342,1020,1346,0,0,98,4,6,0,0,22,9,0,3434,3222,14,2,5,1150242,1109225,4804,532,2405,85,0,0,15,0,0,0,0,0,0,0,0
IA,8/31/2021,37,16,3,0,0,0,0,0,0,0,0,11410,950,879,0,0,65,5,3,0,0,21,0,0,1652,1531,4,0,0,610498,586587,460,0,0,46,0,0,5,0,0,0,0,0,0,0,0
IA,9/30/2021,15,7,1,0,0,0,0,0,0,0,0,4407,415,246,0,0,17,2,0,0,0,0,2,0,964,866,20,0,0,355792,335173,3091,0,0,16,0,0,4,0,0,0,0,0,0,0,0
ID,4/30/2020,17,3,0,1,0,0,0,0,0,0,0,4204,4,155,0,0,81,0,11,0,0,0,0,0,100,95,0,0,0,38259,37101,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
ID,5/31/2020,3143,81,74,51,13,13,3,0,0,0,0,9408,27,349,0,0,135,0,21,0,0,3,0,0,12168,11450,238,238,0,3913636,3774669,88974,88974,0,2653,53,0,0,0,0,0,0,0,0,0,0
ID,6/30/2020,3371,90,80,5,1,1,2,0,0,0,0,15974,228,550,0,0,93,0,32,0,0,16,0,0,17932,16480,155,135,20,5381547,5113069,59351,50845,8506,3156,11,4,215,2,0,0,0,0,0,0,0
ID,7/31/2020,2826,82,66,4,3,3,3,0,0,0,0,20266,237,670,0,0,81,1,6,0,0,22,0,0,21015,19101,123,101,22,5877303,5549515,46659,37011,9648,2299,6,3,706,7,0,0,0,0,0,0,0
ID,8/31/2020,3649,93,80,4,0,0,3,0,0,0,0,28409,271,889,0,0,53,2,4,0,0,31,0,0,29719,26984,86,60,26,8223791,7736922,33579,22243,11336,3470,5,3,964,10,0,0,0,0,0,0,0
ID,9/30/2020,2335,105,58,3,1,0,2,0,0,0,0,25752,365,868,0,0,29,9,0,0,0,24,0,0,26640,23236,52,28,24,7353915,6754984,21337,11073,10264,1850,2,2,1394,3,3,0,0,0,0,0,0
ID,10/31/2020,1553,82,36,6,4,2,0,0,0,0,0,21930,632,684,0,0,26,5,0,0,0,21,0,0,22536,19152,44,23,21,6238997,5645948,18152,8930,9222,1060,3,0,1273,2,2,0,0,0,0,0,0
ID,11/30/2020,1470,65,31,19,5,3,0,0,0,0,0,21037,1302,696,0,0,92,6,8,0,0,16,2,0,21418,17878,121,107,14,6007443,5378036,48898,42626,6272,1051,23,0,2274,1,1,0,0,0,0,0,0
